N°,anio,mes,SEDE,num_expedientes,peso_tm3
1,2021,5,ANCASH,542,5647329.23
2,2021,5,AREQUIPA,94,2248073.32
3,2021,5,AYACUCHO,16,246700
4,2021,5,CAJAMARCA,3,30000.5
5,2021,5,CUSCO,3,126000
6,2021,5,ICA,1597,23360424.96
7,2021,5,JUNIN,100,1324818.2
8,2021,5,LA LIBERTAD,1803,30251534.64
9,2021,5,LAMBAYEQUE,602,10975149.81
10,2021,5,LIMACALLAO,3042,48585186.54
11,2021,5,LORETO,16,249360
12,2021,5,MADRE DE DIOS,6,93002
13,2021,5,MOQUEGUA,8,119522
14,2021,5,PIURA,1002,19372181.72
15,2021,5,PUNO,63,2832081
16,2021,5,TACNA,274,2651701.1
17,2021,5,TUMBES,206,4389818
18,2021,5,UCAYALI,6,25610
19,2021,6,ANCASH,62,709369.54
20,2021,6,AREQUIPA,8,156408
21,2021,6,AYACUCHO,4,74630
22,2021,6,CAJAMARCA,4,405720
23,2021,6,CUSCO,2,72000
24,2021,6,ICA,194,3375430.094
25,2021,6,JUNIN,9,91144
26,2021,6,LA LIBERTAD,203,3469912.86
27,2021,6,LAMBAYEQUE,42,961826.48
28,2021,6,LIMACALLAO,580,11137827.33
29,2021,6,MADRE DE DIOS,6,88968
30,2021,6,MOQUEGUA,1,10400
31,2021,6,PIURA,170,3202928.16
32,2021,6,PUNO,4,244420
33,2021,6,SAN MARTIN,1,3
34,2021,6,TACNA,12,161212
35,2021,6,TUMBES,2,49900
